SetVoltage,PsuMeasureVoltage,DmmAverageVoltage,DmmMinimumVoltage,DmmMaximumVoltage,DmmStandardDeviation
26.460,26.4650,+2.64588898E+01,+2.64588539E+01,+2.64589138E+01,+2.24392291E-05
26.470,26.4750,+2.64687940E+01,+2.64687490E+01,+2.64688689E+01,+3.61044773E-05
26.480,26.4849,+2.64786591E+01,+2.64786141E+01,+2.64787041E+01,+2.41827437E-05
26.490,26.4951,+2.64890520E+01,+2.64890190E+01,+2.64891090E+01,+2.82845236E-05
26.500,26.5050,+2.64988392E+01,+2.64987942E+01,+2.64988842E+01,+3.85221273E-05
26.510,26.5148,+2.65086834E+01,+2.65086594E+01,+2.65087193E+01,+2.24417622E-05
26.520,26.5246,+2.65185425E+01,+2.65184945E+01,+2.65185845E+01,+3.05771247E-05
26.530,26.5350,+2.65289924E+01,+2.65289594E+01,+2.65290194E+01,+2.09916694E-05
26.540,26.5449,+2.65388605E+01,+2.65388545E+01,+2.65388845E+01,+1.20064529E-05
26.550,26.5548,+2.65487137E+01,+2.65486597E+01,+2.65487497E+01,+2.24341621E-05
26.560,26.5645,+2.65584679E+01,+2.65584349E+01,+2.65584949E+01,+2.49053285E-05
26.570,26.5750,+2.65688548E+01,+2.65688098E+01,+2.65688997E+01,+2.41733396E-05
26.580,26.5847,+2.65787589E+01,+2.65787049E+01,+2.65787949E+01,+2.61370275E-05
26.590,26.5947,+2.65885641E+01,+2.65885101E+01,+2.65886001E+01,+2.93806766E-05
26.600,26.6045,+2.65983603E+01,+2.65983153E+01,+2.65984052E+01,+2.76421641E-05
26.610,26.6150,+2.66087981E+01,+2.66087501E+01,+2.66088401E+01,+3.33922222E-05
26.620,26.6248,+2.66186423E+01,+2.66185853E+01,+2.66187053E+01,+2.82825139E-05
26.630,26.6347,+2.66284565E+01,+2.66284205E+01,+2.66285104E+01,+2.93787418E-05
26.640,26.6451,+2.66388673E+01,+2.66388254E+01,+2.66389153E+01,+2.74792281E-05
26.650,26.6550,+2.66488104E+01,+2.66487805E+01,+2.66488404E+01,+1.89628971E-05
26.660,26.6649,+2.66587086E+01,+2.66586756E+01,+2.66587356E+01,+1.61633027E-05
26.670,26.6749,+2.66686277E+01,+2.66685707E+01,+2.66686607E+01,+2.82945703E-05
26.680,26.6851,+2.66789126E+01,+2.66788857E+01,+2.66789456E+01,+1.61351436E-05
26.690,26.6950,+2.66888048E+01,+2.66887808E+01,+2.66888108E+01,+1.19827574E-05
26.700,26.7049,+2.66986100E+01,+2.66985860E+01,+2.66986459E+01,+2.61435512E-05
26.710,26.7152,+2.67090208E+01,+2.67089609E+01,+2.67090808E+01,+3.28464319E-05
26.720,26.7251,+2.67188530E+01,+2.67188260E+01,+2.67189160E+01,+2.82885427E-05
26.730,26.7349,+2.67286612E+01,+2.67286312E+01,+2.67286912E+01,+1.89628971E-05
26.740,26.7448,+2.67386223E+01,+2.67385863E+01,+2.67386763E+01,+2.24392291E-05
26.750,26.7551,+2.67489252E+01,+2.67489012E+01,+2.67489612E+01,+1.79907317E-05
26.760,26.7650,+2.67587964E+01,+2.67587664E+01,+2.67588263E+01,+1.89658945E-05
26.770,26.7748,+2.67686465E+01,+2.67686015E+01,+2.67686915E+01,+3.35230427E-05
26.780,26.7847,+2.67784727E+01,+2.67784067E+01,+2.67784967E+01,+2.61370275E-05
26.790,26.7950,+2.67888326E+01,+2.67887816E+01,+2.67888716E+01,+2.34184821E-05
26.800,26.8050,+2.67987577E+01,+2.67987367E+01,+2.67987967E+01,+1.91982480E-05
26.810,26.8148,+2.68086259E+01,+2.68086019E+01,+2.68086618E+01,+2.24366958E-05
26.820,26.8247,+2.68184730E+01,+2.68184370E+01,+2.68185270E+01,+2.61435512E-05
26.830,26.8350,+2.68288359E+01,+2.68288119E+01,+2.68288719E+01,+2.24366958E-05
26.840,26.8448,+2.68387041E+01,+2.68386471E+01,+2.68387371E+01,+2.82905521E-05
26.850,26.8547,+2.68485482E+01,+2.68484823E+01,+2.68486322E+01,+3.97837675E-05
26.860,26.8648,+2.68584554E+01,+2.68584374E+01,+2.68584673E+01,+1.46816295E-05
26.870,26.8749,+2.68688213E+01,+2.68687823E+01,+2.68688422E+01,+2.34209093E-05
26.880,26.8849,+2.68787104E+01,+2.68787074E+01,+2.68787374E+01,+9.01587982E-06
26.890,26.8947,+2.68885036E+01,+2.68884826E+01,+2.68885126E+01,+1.37458184E-05
26.900,26.9051,+2.68988095E+01,+2.68987675E+01,+2.68988575E+01,+2.74854332E-05
26.910,26.9159,+2.69096972E+01,+2.69096222E+01,+2.69097421E+01,+3.61076260E-05
26.920,26.9259,+2.69196283E+01,+2.69195773E+01,+2.69196673E+01,+2.34257629E-05
26.930,26.9356,+2.69293075E+01,+2.69292325E+01,+2.69293525E+01,+3.35247383E-05
26.940,26.9459,+2.69395205E+01,+2.69394875E+01,+2.69395475E+01,+1.61421880E-05
26.950,26.9556,+2.69493646E+01,+2.69493227E+01,+2.69494126E+01,+2.39844825E-05
26.960,26.9654,+2.69592238E+01,+2.69591278E+01,+2.69592778E+01,+5.15899463E-05
26.970,26.9754,+2.69691579E+01,+2.69691429E+01,+2.69691729E+01,+1.49881684E-05
26.980,26.9856,+2.69794818E+01,+2.69794579E+01,+2.69795178E+01,+1.80002080E-05
26.990,26.9955,+2.69893590E+01,+2.69893230E+01,+2.69893830E+01,+1.79938910E-05
27.000,27.0055,+2.69992241E+01,+2.69991881E+01,+2.69992781E+01,+3.22931783E-05
27.010,27.0157,+2.70095780E+01,+2.70095331E+01,+2.70096230E+01,+3.07236361E-05
27.020,27.0258,+2.70195241E+01,+2.70194882E+01,+2.70195781E+01,+2.61435512E-05
27.030,27.0356,+2.70293023E+01,+2.70292334E+01,+2.70293533E+01,+4.25121119E-05
27.040,27.0454,+2.70391765E+01,+2.70391285E+01,+2.70392185E+01,+2.39892220E-05
27.050,27.0557,+2.70495634E+01,+2.70495034E+01,+2.70495934E+01,+2.99820250E-05
27.060,27.0656,+2.70593566E+01,+2.70592786E+01,+2.70594285E+01,+5.72055559E-05
27.070,27.0753,+2.70691228E+01,+2.70690838E+01,+2.70691437E+01,+2.34160547E-05
27.080,27.0858,+2.70795156E+01,+2.70794887E+01,+2.70795486E+01,+2.49053285E-05
27.090,27.0956,+2.70894917E+01,+2.70894438E+01,+2.70895337E+01,+3.05752656E-05
27.100,27.1055,+2.70992669E+01,+2.70992190E+01,+2.70992789E+01,+1.98818796E-05
27.110,27.1152,+2.71091081E+01,+2.71090541E+01,+2.71091441E+01,+2.93806766E-05
27.120,27.1257,+2.71194500E+01,+2.71193990E+01,+2.71194890E+01,+3.29880344E-05
27.130,27.1354,+2.71292792E+01,+2.71292642E+01,+2.71292942E+01,+1.49995417E-05
27.140,27.1451,+2.71391473E+01,+2.71391293E+01,+2.71391893E+01,+2.39892220E-05
27.150,27.1550,+2.71489285E+01,+2.71488745E+01,+2.71489645E+01,+2.93787418E-05
27.160,27.1655,+2.71593514E+01,+2.71593094E+01,+2.71593994E+01,+2.74812966E-05
27.170,27.1753,+2.71692825E+01,+2.71692345E+01,+2.71693245E+01,+3.05789836E-05
27.180,27.1853,+2.71792046E+01,+2.71791596E+01,+2.71792496E+01,+3.07236361E-05
27.190,27.1950,+2.71889708E+01,+2.71889049E+01,+2.71890248E+01,+3.22931783E-05
27.200,27.2053,+2.71993667E+01,+2.71993397E+01,+2.71994297E+01,+2.82905521E-05
27.210,27.2153,+2.72092109E+01,+2.72091749E+01,+2.72092349E+01,+1.79938910E-05
27.220,27.2251,+2.72191000E+01,+2.72190700E+01,+2.72191300E+01,+1.34066734E-05
27.230,27.2351,+2.72289082E+01,+2.72288752E+01,+2.72289352E+01,+2.49076108E-05
27.240,27.2454,+2.72393011E+01,+2.72392801E+01,+2.72393401E+01,+2.34209093E-05
27.250,27.2554,+2.72490913E+01,+2.72490253E+01,+2.72491452E+01,+3.97809098E-05
27.260,27.2651,+2.72589534E+01,+2.72589204E+01,+2.72589804E+01,+2.49076108E-05
27.270,27.2748,+2.72687286E+01,+2.72686956E+01,+2.72687856E+01,+2.49030460E-05
27.280,27.2853,+2.72791155E+01,+2.72790705E+01,+2.72791905E+01,+3.85191760E-05
27.290,27.2953,+2.72890166E+01,+2.72889657E+01,+2.72890556E+01,+3.01333167E-05
27.300,27.3051,+2.72989298E+01,+2.72988908E+01,+2.72989807E+01,+2.34160547E-05
27.310,27.3155,+2.73093166E+01,+2.73092957E+01,+2.73093556E+01,+1.92012087E-05
27.320,27.3252,+2.73190439E+01,+2.73190109E+01,+2.73190708E+01,+1.61386662E-05
27.330,27.3351,+2.73288550E+01,+2.73288161E+01,+2.73289060E+01,+2.34160547E-05
27.340,27.3451,+2.73387292E+01,+2.73386512E+01,+2.73388011E+01,+4.48759250E-05
27.350,27.3553,+2.73491071E+01,+2.73490861E+01,+2.73491161E+01,+1.37540866E-05
27.360,27.3652,+2.73590112E+01,+2.73589512E+01,+2.73590712E+01,+3.54787354E-05
27.370,27.3750,+2.73688194E+01,+2.73687564E+01,+2.73688764E+01,+3.13046409E-05
27.380,27.3853,+2.73791643E+01,+2.73791313E+01,+2.73791913E+01,+2.09862529E-05
27.390,27.3951,+2.73890504E+01,+2.73889965E+01,+2.73890864E+01,+2.61435512E-05
27.400,27.4051,+2.73988196E+01,+2.73988016E+01,+2.73988316E+01,+1.46932401E-05
27.410,27.4148,+2.74086458E+01,+2.74085768E+01,+2.74086968E+01,+3.29845879E-05
27.420,27.4251,+2.74189607E+01,+2.74188918E+01,+2.74190417E+01,+4.65508841E-05
27.430,27.4348,+2.74287209E+01,+2.74286969E+01,+2.74287569E+01,+2.24392291E-05
27.440,27.4462,+2.74399594E+01,+2.74399114E+01,+2.74400014E+01,+2.74854332E-05
27.450,27.4560,+2.74498875E+01,+2.74498365E+01,+2.74498965E+01,+1.91982480E-05
27.460,27.4658,+2.74595758E+01,+2.74595518E+01,+2.74596117E+01,+1.79938910E-05
27.470,27.4761,+2.74698337E+01,+2.74698067E+01,+2.74698667E+01,+1.61421880E-05
27.480,27.4856,+2.74795219E+01,+2.74794920E+01,+2.74795519E+01,+2.32308291E-05
27.490,27.4959,+2.74897889E+01,+2.74897469E+01,+2.74898369E+01,+2.39868524E-05
27.500,27.5057,+2.74995821E+01,+2.74995521E+01,+2.74996121E+01,+1.89598993E-05
27.510,27.5160,+2.75098430E+01,+2.75098071E+01,+2.75098670E+01,+2.24417622E-05
27.520,27.5256,+2.75195852E+01,+2.75195523E+01,+2.75196422E+01,+2.82865333E-05
27.530,27.5356,+2.75293604E+01,+2.75293275E+01,+2.75294174E+01,+2.82825139E-05
27.540,27.5459,+2.75396454E+01,+2.75396124E+01,+2.75397024E+01,+2.49121747E-05
27.550,27.5556,+2.75494296E+01,+2.75493576E+01,+2.75494775E+01,+3.59877820E-05
27.560,27.5658,+2.75597055E+01,+2.75596725E+01,+2.75597325E+01,+2.09889613E-05
27.570,27.5756,+2.75693818E+01,+2.75693578E+01,+2.75694177E+01,+2.24392291E-05
27.580,27.5857,+2.75796577E+01,+2.75796127E+01,+2.75797027E+01,+2.41733396E-05
27.590,27.5956,+2.75894809E+01,+2.75894479E+01,+2.75895378E+01,+2.82885427E-05
27.600,27.6054,+2.75992920E+01,+2.75992531E+01,+2.75993430E+01,+2.34233362E-05
27.610,27.6157,+2.76095800E+01,+2.76095080E+01,+2.76096280E+01,+3.59830432E-05
27.620,27.6253,+2.76192113E+01,+2.76191633E+01,+2.76192532E+01,+2.39868524E-05
27.630,27.6358,+2.76294662E+01,+2.76294182E+01,+2.76295682E+01,+5.05289917E-05
27.640,27.6455,+2.76392264E+01,+2.76391934E+01,+2.76392534E+01,+2.49098928E-05
27.650,27.6557,+2.76494754E+01,+2.76494184E+01,+2.76495084E+01,+3.13064567E-05
27.660,27.6655,+2.76592176E+01,+2.76591936E+01,+2.76592536E+01,+1.79875718E-05
27.670,27.6758,+2.76695505E+01,+2.76695385E+01,+2.76695685E+01,+1.46855007E-05
27.680,27.6856,+2.76793587E+01,+2.76793437E+01,+2.76794037E+01,+2.01177817E-05
27.690,27.6953,+2.76890259E+01,+2.76889989E+01,+2.76890589E+01,+2.49053285E-05
27.700,27.7056,+2.76993468E+01,+2.76993139E+01,+2.76993738E+01,+2.49053285E-05
27.710,27.7154,+2.77091190E+01,+2.77090891E+01,+2.77091790E+01,+3.28481625E-05
27.720,27.7257,+2.77194430E+01,+2.77194040E+01,+2.77194640E+01,+1.91893634E-05
27.730,27.7356,+2.77292601E+01,+2.77291792E+01,+2.77292991E+01,+3.29845879E-05
27.740,27.7458,+2.77394761E+01,+2.77394341E+01,+2.77395241E+01,+2.39892220E-05
27.750,27.7555,+2.77492333E+01,+2.77491793E+01,+2.77492693E+01,+2.61392023E-05
27.760,27.7652,+2.77590235E+01,+2.77589845E+01,+2.77590745E+01,+3.29811410E-05
27.770,27.7754,+2.77692815E+01,+2.77692395E+01,+2.77693294E+01,+2.74812966E-05
27.780,27.7851,+2.77790087E+01,+2.77789847E+01,+2.77790147E+01,+1.19969803E-05
27.790,27.7956,+2.77892816E+01,+2.77892097E+01,+2.77892996E+01,+2.74833650E-05
27.800,27.8053,+2.77990808E+01,+2.77990448E+01,+2.77991348E+01,+3.22878971E-05
27.810,27.8154,+2.78093478E+01,+2.78092998E+01,+2.78093597E+01,+1.98875968E-05
27.820,27.8253,+2.78190450E+01,+2.78190150E+01,+2.78190750E+01,+2.32283820E-05
27.830,27.8350,+2.78287692E+01,+2.78287602E+01,+2.78288202E+01,+1.92041689E-05
27.840,27.8451,+2.78390511E+01,+2.78389852E+01,+2.78391351E+01,+4.40732721E-05
27.850,27.8549,+2.78488053E+01,+2.78487904E+01,+2.78488203E+01,+1.49843753E-05
27.860,27.8652,+2.78590633E+01,+2.78590153E+01,+2.78591053E+01,+2.39868524E-05
27.870,27.8749,+2.78688295E+01,+2.78688205E+01,+2.78688505E+01,+1.37416825E-05
27.880,27.8853,+2.78790635E+01,+2.78789255E+01,+2.78791354E+01,+6.99367487E-05
27.890,27.8950,+2.78889106E+01,+2.78888806E+01,+2.78889406E+01,+2.68175863E-05
27.900,27.9054,+2.78992016E+01,+2.78991656E+01,+2.78992256E+01,+1.80033656E-05
27.910,27.9150,+2.79089528E+01,+2.79089108E+01,+2.79090007E+01,+2.39892220E-05
27.920,27.9249,+2.79187430E+01,+2.79187160E+01,+2.79187759E+01,+2.49098928E-05
27.930,27.9352,+2.79290009E+01,+2.79289110E+01,+2.79290609E+01,+5.36383520E-05
27.940,27.9448,+2.79387971E+01,+2.79387161E+01,+2.79388661E+01,+4.03399727E-05
27.950,27.9545,+2.79484793E+01,+2.79484314E+01,+2.79485213E+01,+2.74812966E-05
27.960,27.9647,+2.79586773E+01,+2.79586563E+01,+2.79586863E+01,+1.37292672E-05
27.970,27.9755,+2.79693970E+01,+2.79693311E+01,+2.79694510E+01,+3.22966985E-05
27.980,27.9853,+2.79791602E+01,+2.79791063E+01,+2.79791962E+01,+2.93748719E-05
27.990,27.9955,+2.79893582E+01,+2.79893312E+01,+2.79893912E+01,+2.49053285E-05
28.000,28.0051,+2.79990735E+01,+2.79990165E+01,+2.79991364E+01,+3.40546536E-05
28.010,28.0150,+2.80089116E+01,+2.80088816E+01,+2.80089716E+01,+2.99858166E-05
28.020,28.0253,+2.80192146E+01,+2.80191966E+01,+2.80192265E+01,+1.47009754E-05
28.030,28.0354,+2.80291157E+01,+2.80290917E+01,+2.80291217E+01,+1.19969803E-05
28.040,28.0454,+2.80394126E+01,+2.80393766E+01,+2.80394666E+01,+2.61370275E-05
28.050,28.0554,+2.80491908E+01,+2.80491218E+01,+2.80492718E+01,+5.37241234E-05
28.060,28.0654,+2.80590380E+01,+2.80589870E+01,+2.80590769E+01,+3.01333167E-05
28.070,28.0757,+2.80693019E+01,+2.80692719E+01,+2.80693319E+01,+2.32234872E-05
28.080,28.0855,+2.80792061E+01,+2.80791671E+01,+2.80792570E+01,+3.01314302E-05
28.090,28.0952,+2.80890172E+01,+2.80889722E+01,+2.80890922E+01,+3.61092002E-05
28.100,28.1056,+2.80993621E+01,+2.80992872E+01,+2.80994071E+01,+3.61092002E-05
28.110,28.1154,+2.81092003E+01,+2.81091223E+01,+2.81092723E+01,+5.72105240E-05
28.120,28.1252,+2.81189605E+01,+2.81188975E+01,+2.81190175E+01,+3.89797972E-05
28.130,28.1356,+2.81292364E+01,+2.81292125E+01,+2.81292724E+01,+1.79938910E-05
28.140,28.1455,+2.81390656E+01,+2.81390176E+01,+2.81391376E+01,+3.59830432E-05
28.150,28.1556,+2.81494525E+01,+2.81493925E+01,+2.81494825E+01,+2.32308291E-05
28.160,28.1654,+2.81592277E+01,+2.81591977E+01,+2.81592877E+01,+2.99877123E-05
28.170,28.1754,+2.81690389E+01,+2.81689729E+01,+2.81690928E+01,+3.97809098E-05
28.180,28.1855,+2.81793838E+01,+2.81793178E+01,+2.81794378E+01,+3.22949384E-05
28.190,28.1954,+2.81892040E+01,+2.81891830E+01,+2.81892429E+01,+2.34281893E-05
28.200,28.2050,+2.81990181E+01,+2.81989881E+01,+2.81990781E+01,+2.99858166E-05
28.210,28.2156,+2.82093600E+01,+2.82093331E+01,+2.82093930E+01,+1.61421880E-05
28.220,28.2253,+2.82192102E+01,+2.82191682E+01,+2.82192282E+01,+1.98847384E-05
28.230,28.2353,+2.82290634E+01,+2.82290034E+01,+2.82291233E+01,+3.54771332E-05
28.240,28.2455,+2.82394383E+01,+2.82394083E+01,+2.82394682E+01,+2.32308291E-05
28.250,28.2552,+2.82492524E+01,+2.82492134E+01,+2.82492734E+01,+1.92012087E-05
28.260,28.2651,+2.82590006E+01,+2.82589287E+01,+2.82590486E+01,+4.06767530E-05
28.270,28.2754,+2.82693216E+01,+2.82692736E+01,+2.82693635E+01,+2.39892220E-05
28.280,28.2853,+2.82791597E+01,+2.82791087E+01,+2.82791987E+01,+3.01352030E-05
28.290,28.2956,+2.82894717E+01,+2.82894537E+01,+2.82894836E+01,+1.46932401E-05
28.300,28.3053,+2.82992618E+01,+2.82991989E+01,+2.82993188E+01,+3.66017171E-05
28.310,28.3152,+2.83091000E+01,+2.83090640E+01,+2.83091240E+01,+1.79938910E-05
28.320,28.3255,+2.83193849E+01,+2.83193490E+01,+2.83194089E+01,+1.79875718E-05
28.330,28.3352,+2.83291242E+01,+2.83290942E+01,+2.83291541E+01,+2.32259347E-05
28.340,28.3451,+2.83389953E+01,+2.83389593E+01,+2.83390493E+01,+2.61348526E-05
28.350,28.3556,+2.83494182E+01,+2.83493642E+01,+2.83494841E+01,+3.74552477E-05
28.360,28.3654,+2.83591664E+01,+2.83591394E+01,+2.83591994E+01,+2.09970845E-05
28.370,28.3751,+2.83690195E+01,+2.83689746E+01,+2.83690645E+01,+3.07199355E-05
28.380,28.3855,+2.83792685E+01,+2.83792295E+01,+2.83792895E+01,+1.92071286E-05
28.390,28.3952,+2.83891216E+01,+2.83890947E+01,+2.83891546E+01,+2.09916694E-05
28.400,28.4055,+2.83994216E+01,+2.83993796E+01,+2.83994696E+01,+3.05752656E-05
28.410,28.4153,+2.84092058E+01,+2.84091848E+01,+2.84092448E+01,+1.91982480E-05
28.420,28.4252,+2.84190589E+01,+2.84190199E+01,+2.84190799E+01,+1.91923254E-05
28.430,28.4356,+2.84293319E+01,+2.84292749E+01,+2.84293649E+01,+2.82885427E-05
28.440,28.4452,+2.84391610E+01,+2.84391401E+01,+2.84391700E+01,+1.37458184E-05
28.450,28.4550,+2.84489122E+01,+2.84488853E+01,+2.84489752E+01,+2.82905521E-05
28.460,28.4654,+2.84592572E+01,+2.84592302E+01,+2.84592901E+01,+2.09943771E-05
28.470,28.4752,+2.84689994E+01,+2.84689754E+01,+2.84690054E+01,+1.19969803E-05
28.480,28.4849,+2.84787746E+01,+2.84787206E+01,+2.84788405E+01,+3.49655295E-05
28.490,28.4951,+2.84889935E+01,+2.84889755E+01,+2.84890055E+01,+1.46971083E-05
28.500,28.5060,+2.84998632E+01,+2.84998302E+01,+2.84998902E+01,+2.82945703E-05
28.510,28.5159,+2.85096864E+01,+2.85096054E+01,+2.85097553E+01,+4.65496630E-05
28.520,28.5262,+2.85199833E+01,+2.85199203E+01,+2.85200103E+01,+3.13119033E-05
28.530,28.5359,+2.85297225E+01,+2.85296655E+01,+2.85297855E+01,+3.89783388E-05
28.540,28.5455,+2.85395847E+01,+2.85395307E+01,+2.85396206E+01,+3.22914180E-05
28.550,28.5559,+2.85499056E+01,+2.85498456E+01,+2.85499656E+01,+4.02284990E-05
28.560,28.5658,+2.85597258E+01,+2.85596808E+01,+2.85598007E+01,+3.61123485E-05
28.570,28.5757,+2.85695009E+01,+2.85694560E+01,+2.85695459E+01,+3.35247383E-05
28.580,28.5855,+2.85793331E+01,+2.85792611E+01,+2.85794111E+01,+4.48771916E-05
28.590,28.5958,+2.85896600E+01,+2.85896061E+01,+2.85896960E+01,+2.24290940E-05
28.600,28.6056,+2.85995282E+01,+2.85994712E+01,+2.85995612E+01,+2.82845236E-05
28.610,28.6154,+2.86093214E+01,+2.86092764E+01,+2.86093963E+01,+3.85191760E-05
28.620,28.6258,+2.86196183E+01,+2.86195913E+01,+2.86196513E+01,+2.09916694E-05
28.630,28.6354,+2.86294325E+01,+2.86293665E+01,+2.86294865E+01,+4.19806308E-05
28.640,28.6454,+2.86392916E+01,+2.86392017E+01,+2.86393516E+01,+4.02313250E-05
28.650,28.6558,+2.86496335E+01,+2.86496066E+01,+2.86496365E+01,+8.99062521E-06
28.660,28.6657,+2.86595317E+01,+2.86595017E+01,+2.86595617E+01,+2.32234872E-05
28.670,28.6753,+2.86693309E+01,+2.86692769E+01,+2.86693668E+01,+2.61413768E-05
28.680,28.6850,+2.86791210E+01,+2.86790821E+01,+2.86791720E+01,+3.29794175E-05
28.690,28.6956,+2.86894180E+01,+2.86893370E+01,+2.86894869E+01,+4.25121119E-05
28.700,28.7053,+2.86992022E+01,+2.86991122E+01,+2.86992621E+01,+4.64506458E-05
28.710,28.7151,+2.87090373E+01,+2.87090073E+01,+2.87090673E+01,+2.32283820E-05
28.720,28.7255,+2.87194362E+01,+2.87193822E+01,+2.87194722E+01,+2.61478994E-05
28.730,28.7355,+2.87292594E+01,+2.87292174E+01,+2.87293074E+01,+2.39844825E-05
28.740,28.7452,+2.87391125E+01,+2.87390526E+01,+2.87391725E+01,+4.44789653E-05
28.750,28.7554,+2.87493465E+01,+2.87493075E+01,+2.87493975E+01,+2.34184821E-05
28.760,28.7654,+2.87591667E+01,+2.87591127E+01,+2.87592027E+01,+2.93826113E-05
28.770,28.7753,+2.87690468E+01,+2.87689779E+01,+2.87690978E+01,+3.56050829E-05
28.780,28.7852,+2.87789420E+01,+2.87789330E+01,+2.87789629E+01,+1.37292672E-05
28.790,28.7956,+2.87893169E+01,+2.87892479E+01,+2.87893678E+01,+3.80484979E-05
28.800,28.8052,+2.87990411E+01,+2.87989631E+01,+2.87991130E+01,+4.28238529E-05
28.810,28.8150,+2.88088762E+01,+2.88088582E+01,+2.88089182E+01,+2.39844825E-05
28.820,28.8254,+2.88192032E+01,+2.88191732E+01,+2.88192331E+01,+2.32357223E-05
28.830,28.8352,+2.88290833E+01,+2.88290383E+01,+2.88291283E+01,+3.07273362E-05
28.840,28.8450,+2.88388195E+01,+2.88387835E+01,+2.88388735E+01,+2.93768069E-05
28.850,28.8549,+2.88486907E+01,+2.88486487E+01,+2.88487686E+01,+3.59798836E-05
28.860,28.8652,+2.88590955E+01,+2.88590236E+01,+2.88591435E+01,+3.59783037E-05
28.870,28.8750,+2.88688258E+01,+2.88687688E+01,+2.88688587E+01,+2.82885427E-05
28.880,28.8848,+2.88786279E+01,+2.88786039E+01,+2.88786339E+01,+1.20111863E-05
28.890,28.8946,+2.88884691E+01,+2.88884391E+01,+2.88884991E+01,+1.89718878E-05
28.900,28.9049,+2.88987720E+01,+2.88987540E+01,+2.88988140E+01,+1.98904549E-05
28.910,28.9148,+2.89086282E+01,+2.89085892E+01,+2.89086792E+01,+2.69845177E-05
28.920,28.9247,+2.89185143E+01,+2.89184544E+01,+2.89185743E+01,+4.24063486E-05
28.930,28.9349,+2.89287993E+01,+2.89287693E+01,+2.89288292E+01,+2.32234872E-05
28.940,28.9447,+2.89386524E+01,+2.89386344E+01,+2.89386644E+01,+1.46971083E-05
28.950,28.9547,+2.89485206E+01,+2.89484696E+01,+2.89485895E+01,+3.56050829E-05
28.960,28.9650,+2.89588415E+01,+2.89587845E+01,+2.89589045E+01,+3.40613297E-05
28.970,28.9748,+2.89687336E+01,+2.89687096E+01,+2.89687696E+01,+2.24392291E-05
28.980,28.9847,+2.89785778E+01,+2.89785148E+01,+2.89786048E+01,+3.66017171E-05
28.990,28.9943,+2.89883560E+01,+2.89883200E+01,+2.89883800E+01,+2.24417622E-05
29.000,29.0048,+2.89987519E+01,+2.89987249E+01,+2.89987848E+01,+2.09835441E-05
29.010,29.0146,+2.90084881E+01,+2.90084401E+01,+2.90085301E+01,+2.39915914E-05
29.020,29.0242,+2.90182393E+01,+2.90181853E+01,+2.90183052E+01,+3.97794808E-05
29.030,29.0350,+2.90290130E+01,+2.90289200E+01,+2.90290400E+01,+3.40563227E-05
29.040,29.0453,+2.90393399E+01,+2.90392949E+01,+2.90393849E+01,+3.35264338E-05
29.050,29.0550,+2.90490461E+01,+2.90490101E+01,+2.90491001E+01,+2.24417622E-05
29.060,29.0649,+2.90588453E+01,+2.90587853E+01,+2.90588753E+01,+2.99858166E-05
29.070,29.0748,+2.90686625E+01,+2.90686205E+01,+2.90687105E+01,+2.39915914E-05
29.080,29.0852,+2.90791034E+01,+2.90790554E+01,+2.90791453E+01,+2.74771594E-05
29.090,29.0951,+2.90890135E+01,+2.90889805E+01,+2.90890704E+01,+2.82825139E-05
29.100,29.1051,+2.90988037E+01,+2.90987557E+01,+2.90988456E+01,+2.39915914E-05
29.110,29.1148,+2.91087108E+01,+2.91086808E+01,+2.91087408E+01,+2.32283820E-05
29.120,29.1252,+2.91190917E+01,+2.91190557E+01,+2.91191457E+01,+2.24341621E-05
29.130,29.1351,+2.91289718E+01,+2.91289508E+01,+2.91290108E+01,+2.34209093E-05
29.140,29.1449,+2.91388640E+01,+2.91388160E+01,+2.91389059E+01,+2.39844825E-05
29.150,29.1553,+2.91492329E+01,+2.91492209E+01,+2.91492509E+01,+1.46855007E-05
29.160,29.1652,+2.91590920E+01,+2.91590560E+01,+2.91591160E+01,+1.80002080E-05
29.170,29.1751,+2.91689542E+01,+2.91689212E+01,+2.91690111E+01,+3.66048230E-05
29.180,29.1850,+2.91788553E+01,+2.91788163E+01,+2.91789063E+01,+3.01370892E-05
29.190,29.1953,+2.91891612E+01,+2.91891312E+01,+2.91891912E+01,+1.34193871E-05
29.200,29.2050,+2.91990054E+01,+2.91989664E+01,+2.91990564E+01,+2.69866241E-05
29.210,29.2151,+2.92089665E+01,+2.92089215E+01,+2.92090115E+01,+3.35264338E-05
29.220,29.2249,+2.92187777E+01,+2.92186967E+01,+2.92188166E+01,+3.56034864E-05
29.230,29.2354,+2.92291975E+01,+2.92291316E+01,+2.92292515E+01,+3.97794808E-05
29.240,29.2452,+2.92390687E+01,+2.92390267E+01,+2.92390867E+01,+2.39939606E-05
29.250,29.2549,+2.92489069E+01,+2.92488619E+01,+2.92489518E+01,+2.41686361E-05
29.260,29.2653,+2.92592518E+01,+2.92592068E+01,+2.92592967E+01,+2.41756909E-05
29.270,29.2751,+2.92691379E+01,+2.92691019E+01,+2.92691919E+01,+3.22949384E-05
29.280,29.2851,+2.92789221E+01,+2.92788771E+01,+2.92790270E+01,+3.85147486E-05
29.290,29.2951,+2.92889672E+01,+2.92889222E+01,+2.92890121E+01,+2.41850942E-05
