Test Setup Parameters
DMM Model: SDM3055
PSU Model: DP832
PSU Channel: 2
voltMin: 0.000
voltMax: 32.000
voltStep: 0.001
currentLimit: 1.000
overCurrentLimit: OFF
dmmMeasureMode: average
dmmMeasureCount: 10
cmdDelay: 0.01
measDelay: 1
startTime: 2018-03-24 01:06:07.348788
endTime: 2018-03-24 06:54:58.846738
elapsedTime: 5:48:51.497950
DP832 Initial System Temp: 28.32C
DP832 Ending System Temp: 27.48C
Run Notes:
START DATA CAPTURE
SetVoltage,PsuMeasureVoltage,DmmAverageVoltage,DmmMinimumVoltage,DmmMaximumVoltage,DmmStandardDeviation
24.762,24.7604,+2.47578653E+01,+2.47578203E+01,+2.47579103E+01,+3.35230427E-05
24.763,24.7616,+2.47588818E+01,+2.47588099E+01,+2.47589898E+01,+5.39732483E-05
24.764,24.7624,+2.47599583E+01,+2.47598893E+01,+2.47600093E+01,+3.56050829E-05
24.765,24.7635,+2.47609778E+01,+2.47608788E+01,+2.47610587E+01,+5.53706298E-05
24.766,24.7645,+2.47619403E+01,+2.47618983E+01,+2.47619583E+01,+1.98904549E-05
24.767,24.7655,+2.47629718E+01,+2.47629178E+01,+2.47630078E+01,+2.61348526E-05
24.768,24.7666,+2.47639703E+01,+2.47639073E+01,+2.47640273E+01,+3.66001641E-05
24.769,24.7677,+2.47649988E+01,+2.47648969E+01,+2.47650468E+01,+4.48771916E-05
24.770,24.7684,+2.47660153E+01,+2.47659763E+01,+2.47660363E+01,+2.34160547E-05
24.771,24.7697,+2.47670768E+01,+2.47669958E+01,+2.47671757E+01,+4.84418210E-05
24.772,24.7707,+2.47681802E+01,+2.47681353E+01,+2.47682252E+01,+3.85191760E-05
24.773,24.7711,+2.47686300E+01,+2.47685551E+01,+2.47687050E+01,+4.29272635E-05
24.774,24.7723,+2.47697665E+01,+2.47697245E+01,+2.47698144E+01,+2.39868524E-05
24.775,24.7732,+2.47708339E+01,+2.47707740E+01,+2.47708939E+01,+3.79287918E-05
24.776,24.7745,+2.47718384E+01,+2.47717935E+01,+2.47718834E+01,+2.76462766E-05
24.777,24.7755,+2.47728729E+01,+2.47728729E+01,+2.47728729E+01,+NAN
24.778,24.7763,+2.47738325E+01,+2.47737725E+01,+2.47738924E+01,+3.54787354E-05
24.779,24.7776,+2.47748490E+01,+2.47747920E+01,+2.47748820E+01,+2.82885427E-05
24.780,24.7784,+2.47758895E+01,+2.47758415E+01,+2.47759314E+01,+3.05734064E-05
24.781,24.7794,+2.47769299E+01,+2.47768610E+01,+2.47769809E+01,+3.56098721E-05
24.782,24.7805,+2.47779854E+01,+2.47779404E+01,+2.47780304E+01,+2.41756909E-05
24.783,24.7814,+2.47790019E+01,+2.47789599E+01,+2.47790499E+01,+3.05827012E-05
24.784,24.7826,+2.47800454E+01,+2.47799794E+01,+2.47800694E+01,+3.22949384E-05
24.785,24.7831,+2.47805132E+01,+2.47804592E+01,+2.47805792E+01,+2.93806766E-05
24.786,24.7841,+2.47815327E+01,+2.47814787E+01,+2.47815687E+01,+3.49671552E-05
24.787,24.7850,+2.47825822E+01,+2.47825282E+01,+2.47826181E+01,+2.61413768E-05
24.788,24.7862,+2.47835987E+01,+2.47835477E+01,+2.47836376E+01,+3.29828645E-05
24.789,24.7871,+2.47846212E+01,+2.47845672E+01,+2.47846871E+01,+3.22966985E-05
24.790,24.7882,+2.47856676E+01,+2.47855867E+01,+2.47857666E+01,+5.02639294E-05
24.791,24.7891,+2.47867141E+01,+2.47866662E+01,+2.47867561E+01,+2.74854332E-05
24.792,24.7903,+2.47877336E+01,+2.47876857E+01,+2.47877756E+01,+2.39868524E-05
24.793,24.7912,+2.47887531E+01,+2.47886752E+01,+2.47888251E+01,+4.06753556E-05
24.794,24.7924,+2.47897936E+01,+2.47897546E+01,+2.47898446E+01,+3.01352030E-05
24.795,24.7934,+2.47908371E+01,+2.47908041E+01,+2.47908641E+01,+2.09916694E-05
24.796,24.7944,+2.47919016E+01,+2.47918536E+01,+2.47919436E+01,+2.39868524E-05
24.797,24.7955,+2.47929481E+01,+2.47929031E+01,+2.47929930E+01,+3.61044773E-05
24.798,24.7964,+2.47939136E+01,+2.47938326E+01,+2.47939826E+01,+5.02650602E-05
24.799,24.7971,+2.47945973E+01,+2.47945523E+01,+2.47946422E+01,+2.76421641E-05
24.800,24.7980,+2.47955508E+01,+2.47954818E+01,+2.47956018E+01,+3.56050829E-05
24.801,24.7990,+2.47965523E+01,+2.47964713E+01,+2.47966213E+01,+5.20233492E-05
24.802,24.8000,+2.47975328E+01,+2.47974908E+01,+2.47975808E+01,+2.39868524E-05
24.803,24.8011,+2.47985823E+01,+2.47985403E+01,+2.47986303E+01,+3.05789836E-05
24.804,24.8022,+2.47996288E+01,+2.47995898E+01,+2.47996798E+01,+3.01333167E-05
24.805,24.8031,+2.48006723E+01,+2.48006093E+01,+2.48006993E+01,+2.82885427E-05
24.806,24.8043,+2.48017307E+01,+2.48016588E+01,+2.48017787E+01,+3.84009371E-05
24.807,24.8053,+2.48026543E+01,+2.48025883E+01,+2.48027383E+01,+4.60647894E-05
24.808,24.8062,+2.48036768E+01,+2.48036678E+01,+2.48036978E+01,+1.37458184E-05
24.809,24.8071,+2.48047683E+01,+2.48047173E+01,+2.48048372E+01,+4.03427908E-05
24.810,24.8082,+2.48057578E+01,+2.48057068E+01,+2.48057967E+01,+3.01352030E-05
24.811,24.8088,+2.48062525E+01,+2.48061866E+01,+2.48063065E+01,+3.49655295E-05
24.812,24.8099,+2.48073110E+01,+2.48072360E+01,+2.48073860E+01,+5.23642324E-05
24.813,24.8108,+2.48082765E+01,+2.48081956E+01,+2.48083455E+01,+4.65508841E-05
24.814,24.8119,+2.48093140E+01,+2.48092451E+01,+2.48093650E+01,+3.29845879E-05
24.815,24.8129,+2.48103335E+01,+2.48102646E+01,+2.48104145E+01,+4.25134490E-05
24.816,24.8140,+2.48114010E+01,+2.48113440E+01,+2.48114340E+01,+3.40546536E-05
24.817,24.8150,+2.48124505E+01,+2.48123935E+01,+2.48125134E+01,+3.40546536E-05
24.818,24.8162,+2.48135599E+01,+2.48134730E+01,+2.48136529E+01,+4.91778415E-05
24.819,24.8171,+2.48144775E+01,+2.48144625E+01,+2.48145225E+01,+2.01093034E-05
24.820,24.8181,+2.48155180E+01,+2.48154820E+01,+2.48155719E+01,+2.61370275E-05
24.821,24.8192,+2.48165824E+01,+2.48165315E+01,+2.48166514E+01,+3.29863112E-05
24.822,24.8202,+2.48176349E+01,+2.48176109E+01,+2.48176709E+01,+2.24341621E-05
24.823,24.8208,+2.48182076E+01,+2.48181807E+01,+2.48182406E+01,+2.09916694E-05
24.824,24.8219,+2.48192571E+01,+2.48192002E+01,+2.48192901E+01,+2.49030460E-05
24.825,24.8227,+2.48202646E+01,+2.48202197E+01,+2.48203096E+01,+2.41733396E-05
24.826,24.8240,+2.48213081E+01,+2.48212691E+01,+2.48213591E+01,+2.69845177E-05
24.827,24.8250,+2.48223876E+01,+2.48223486E+01,+2.48224086E+01,+2.34160547E-05
24.828,24.8260,+2.48233771E+01,+2.48233381E+01,+2.48234281E+01,+2.34184821E-05
24.829,24.8269,+2.48244356E+01,+2.48244176E+01,+2.48244776E+01,+1.98933125E-05
24.830,24.8279,+2.48254341E+01,+2.48254071E+01,+2.48254671E+01,+2.49030460E-05
24.831,24.8289,+2.48264176E+01,+2.48263666E+01,+2.48264566E+01,+2.69908365E-05
24.832,24.8300,+2.48275091E+01,+2.48274761E+01,+2.48275660E+01,+2.82905521E-05
24.833,24.8310,+2.48285076E+01,+2.48284656E+01,+2.48285556E+01,+2.39939606E-05
24.834,24.8321,+2.48295871E+01,+2.48295451E+01,+2.48296050E+01,+1.98875968E-05
24.835,24.8332,+2.48306305E+01,+2.48305946E+01,+2.48306845E+01,+2.61392023E-05
24.836,24.8343,+2.48316201E+01,+2.48315541E+01,+2.48317040E+01,+5.33045508E-05
24.837,24.8349,+2.48321808E+01,+2.48321238E+01,+2.48322437E+01,+4.12236686E-05
24.838,24.8359,+2.48332542E+01,+2.48332033E+01,+2.48333232E+01,+3.29811410E-05
24.839,24.8368,+2.48342707E+01,+2.48342228E+01,+2.48343127E+01,+3.05808425E-05
24.840,24.8379,+2.48353502E+01,+2.48352723E+01,+2.48354222E+01,+4.28278349E-05
24.841,24.8391,+2.48364057E+01,+2.48363517E+01,+2.48364417E+01,+2.61435512E-05
24.842,24.8401,+2.48373862E+01,+2.48373113E+01,+2.48374612E+01,+3.61092002E-05
24.843,24.8411,+2.48384297E+01,+2.48383907E+01,+2.48384807E+01,+3.01333167E-05
24.844,24.8421,+2.48394462E+01,+2.48394102E+01,+2.48395002E+01,+2.61435512E-05
24.845,24.8431,+2.48404507E+01,+2.48404297E+01,+2.48404897E+01,+2.34209093E-05
24.846,24.8443,+2.48415782E+01,+2.48415392E+01,+2.48416291E+01,+3.01314302E-05
24.847,24.8452,+2.48425797E+01,+2.48425287E+01,+2.48426186E+01,+3.01333167E-05
24.848,24.8462,+2.48436621E+01,+2.48436082E+01,+2.48436981E+01,+2.93787418E-05
24.849,24.8468,+2.48441479E+01,+2.48440879E+01,+2.48441779E+01,+3.28447013E-05
24.850,24.8477,+2.48452454E+01,+2.48451974E+01,+2.48452873E+01,+3.05771247E-05
24.851,24.8490,+2.48462768E+01,+2.48462469E+01,+2.48463068E+01,+2.99820250E-05
24.852,24.8497,+2.48473413E+01,+2.48472664E+01,+2.48474163E+01,+4.49784090E-05
24.853,24.8510,+2.48482859E+01,+2.48482559E+01,+2.48483158E+01,+1.89628971E-05
24.854,24.8520,+2.48494613E+01,+2.48494253E+01,+2.48495153E+01,+2.93806766E-05
24.855,24.8530,+2.48504448E+01,+2.48504148E+01,+2.48504748E+01,+1.89569010E-05
24.856,24.8539,+2.48514613E+01,+2.48514043E+01,+2.48515243E+01,+3.13082723E-05
24.857,24.8551,+2.48524778E+01,+2.48524238E+01,+2.48524838E+01,+1.79907317E-05
24.858,24.8561,+2.48534313E+01,+2.48534133E+01,+2.48534733E+01,+1.98904549E-05
24.859,24.8572,+2.48544898E+01,+2.48544028E+01,+2.48545528E+01,+4.91813090E-05
24.860,24.8581,+2.48555213E+01,+2.48554223E+01,+2.48555723E+01,+4.25147861E-05
24.861,24.8587,+2.48560760E+01,+2.48560221E+01,+2.48561420E+01,+4.19765684E-05
24.862,24.8597,+2.48570565E+01,+2.48569816E+01,+2.48571915E+01,+6.73852060E-05
24.863,24.8607,+2.48580640E+01,+2.48580011E+01,+2.48581210E+01,+3.13028250E-05
24.864,24.8619,+2.48591195E+01,+2.48590506E+01,+2.48592005E+01,+4.65496630E-05
24.865,24.8629,+2.48601300E+01,+2.48600701E+01,+2.48601900E+01,+3.54803376E-05
24.866,24.8638,+2.48611855E+01,+2.48611195E+01,+2.48612395E+01,+3.74491766E-05
24.867,24.8647,+2.48622170E+01,+2.48621390E+01,+2.48622590E+01,+3.83979765E-05
24.868,24.8659,+2.48632665E+01,+2.48632185E+01,+2.48632785E+01,+1.98904549E-05
24.869,24.8669,+2.48643490E+01,+2.48642980E+01,+2.48643879E+01,+3.01352030E-05
24.870,24.8682,+2.48653864E+01,+2.48653175E+01,+2.48654374E+01,+3.29828645E-05
24.871,24.8691,+2.48663850E+01,+2.48663670E+01,+2.48664269E+01,+1.98875968E-05
24.872,24.8700,+2.48675154E+01,+2.48674764E+01,+2.48675664E+01,+2.34160547E-05
24.873,24.8712,+2.48685289E+01,+2.48684959E+01,+2.48685559E+01,+2.49076108E-05
24.874,24.8721,+2.48695514E+01,+2.48695454E+01,+2.48695754E+01,+1.20111863E-05
24.875,24.8733,+2.48705649E+01,+2.48705349E+01,+2.48705949E+01,+2.32308291E-05
24.876,24.8739,+2.48711286E+01,+2.48710746E+01,+2.48711646E+01,+2.24366958E-05
24.877,24.8746,+2.48721841E+01,+2.48720642E+01,+2.48722741E+01,+5.68936872E-05
24.878,24.8758,+2.48732066E+01,+2.48731436E+01,+2.48732636E+01,+3.13064567E-05
24.879,24.8766,+2.48742021E+01,+2.48741631E+01,+2.48742231E+01,+1.92041689E-05
24.880,24.8778,+2.48752846E+01,+2.48752426E+01,+2.48753026E+01,+1.98904549E-05
24.881,24.8788,+2.48762981E+01,+2.48762321E+01,+2.48763820E+01,+4.19806308E-05
24.882,24.8799,+2.48773086E+01,+2.48772516E+01,+2.48773716E+01,+3.66017171E-05
24.883,24.8809,+2.48783641E+01,+2.48783011E+01,+2.48784210E+01,+3.13010090E-05
24.884,24.8820,+2.48793896E+01,+2.48793506E+01,+2.48794105E+01,+2.34184821E-05
24.885,24.8831,+2.48804450E+01,+2.48804001E+01,+2.48804900E+01,+3.07273362E-05
24.886,24.8842,+2.48814855E+01,+2.48814495E+01,+2.48815395E+01,+2.93748719E-05
24.887,24.8846,+2.48820193E+01,+2.48819593E+01,+2.48820493E+01,+2.99877123E-05
24.888,24.8858,+2.48830358E+01,+2.48830088E+01,+2.48830987E+01,+2.82885427E-05
24.889,24.8866,+2.48841002E+01,+2.48840583E+01,+2.48841482E+01,+3.05789836E-05
24.890,24.8878,+2.48851407E+01,+2.48851077E+01,+2.48851977E+01,+2.82865333E-05
24.891,24.8888,+2.48861362E+01,+2.48860373E+01,+2.48861872E+01,+4.03427908E-05
24.892,24.8898,+2.48871767E+01,+2.48871467E+01,+2.48872067E+01,+2.32308291E-05
24.893,24.8905,+2.48882352E+01,+2.48881962E+01,+2.48883162E+01,+4.03399727E-05
24.894,24.8919,+2.48892157E+01,+2.48891558E+01,+2.48892757E+01,+4.02299120E-05
24.895,24.8928,+2.48902832E+01,+2.48902352E+01,+2.48903252E+01,+2.74792281E-05
24.896,24.8940,+2.48912697E+01,+2.48912247E+01,+2.48913147E+01,+2.41780421E-05
24.897,24.8948,+2.48923102E+01,+2.48922742E+01,+2.48923642E+01,+2.93787418E-05
24.898,24.8960,+2.48933687E+01,+2.48933237E+01,+2.48934137E+01,+2.76421641E-05
24.899,24.8965,+2.48939144E+01,+2.48938634E+01,+2.48939534E+01,+2.69845177E-05
24.900,24.8975,+2.48949279E+01,+2.48948829E+01,+2.48949429E+01,+2.01177817E-05
24.901,24.8985,+2.48959324E+01,+2.48959024E+01,+2.48959924E+01,+2.99858166E-05
24.902,24.8994,+2.48969639E+01,+2.48969219E+01,+2.48970119E+01,+3.33888174E-05
24.903,24.9007,+2.48980524E+01,+2.48980014E+01,+2.48981213E+01,+4.45759862E-05
24.904,24.9016,+2.48990899E+01,+2.48989909E+01,+2.48991708E+01,+5.02661911E-05
24.905,24.9028,+2.49001514E+01,+2.49000404E+01,+2.49002203E+01,+5.53706298E-05
24.906,24.9038,+2.49012968E+01,+2.49012698E+01,+2.49013298E+01,+2.49076108E-05
24.907,24.9048,+2.49022683E+01,+2.49022293E+01,+2.49023193E+01,+3.29845879E-05
24.908,24.9059,+2.49033148E+01,+2.49032488E+01,+2.49033988E+01,+4.19806308E-05
24.909,24.9070,+2.49043643E+01,+2.49043283E+01,+2.49044183E+01,+3.22966985E-05
24.910,24.9080,+2.49054108E+01,+2.49053478E+01,+2.49054677E+01,+3.89797972E-05
24.911,24.9090,+2.49064572E+01,+2.49063973E+01,+2.49065172E+01,+3.54787354E-05
24.912,24.9100,+2.49074767E+01,+2.49074468E+01,+2.49075067E+01,+2.32259347E-05
24.913,24.9111,+2.49085952E+01,+2.49085562E+01,+2.49086462E+01,+3.01295436E-05
24.914,24.9116,+2.49090960E+01,+2.49090360E+01,+2.49091259E+01,+2.99877123E-05
24.915,24.9127,+2.49101514E+01,+2.49100855E+01,+2.49101754E+01,+2.93787418E-05
24.916,24.9139,+2.49111799E+01,+2.49111349E+01,+2.49112249E+01,+3.35247383E-05
24.917,24.9149,+2.49121694E+01,+2.49120945E+01,+2.49122744E+01,+4.88123831E-05
24.918,24.9159,+2.49132429E+01,+2.49132039E+01,+2.49132939E+01,+3.01314302E-05
24.919,24.9167,+2.49141755E+01,+2.49141035E+01,+2.49142234E+01,+3.59846228E-05
24.920,24.9178,+2.49152519E+01,+2.49152129E+01,+2.49153029E+01,+2.69824111E-05
24.921,24.9189,+2.49162234E+01,+2.49161425E+01,+2.49163224E+01,+4.84441678E-05
24.922,24.9199,+2.49172639E+01,+2.49171920E+01,+2.49173119E+01,+3.59814634E-05
24.923,24.9210,+2.49182894E+01,+2.49182415E+01,+2.49183314E+01,+2.74812966E-05
24.924,24.9219,+2.49192969E+01,+2.49192310E+01,+2.49193509E+01,+2.93826113E-05
24.925,24.9223,+2.49198337E+01,+2.49198007E+01,+2.49198906E+01,+2.82865333E-05
24.926,24.9234,+2.49208742E+01,+2.49207902E+01,+2.49209401E+01,+4.79748896E-05
24.927,24.9244,+2.49219146E+01,+2.49218997E+01,+2.49219596E+01,+2.01121299E-05
24.928,24.9254,+2.49229252E+01,+2.49229192E+01,+2.49229491E+01,+1.19922412E-05
24.929,24.9263,+2.49239806E+01,+2.49239387E+01,+2.49240286E+01,+3.05789836E-05
24.930,24.9277,+2.49249791E+01,+2.49249282E+01,+2.49250181E+01,+2.34233362E-05
24.931,24.9285,+2.49260046E+01,+2.49259777E+01,+2.49260376E+01,+2.49121747E-05
24.932,24.9297,+2.49271141E+01,+2.49270571E+01,+2.49271771E+01,+4.91789974E-05
24.933,24.9306,+2.49280946E+01,+2.49280766E+01,+2.49281366E+01,+1.98875968E-05
24.934,24.9317,+2.49291051E+01,+2.49290361E+01,+2.49291561E+01,+4.03413818E-05
24.935,24.9327,+2.49301846E+01,+2.49301456E+01,+2.49302655E+01,+3.56050829E-05
24.936,24.9338,+2.49312251E+01,+2.49311651E+01,+2.49312850E+01,+3.54739285E-05
24.937,24.9343,+2.49317288E+01,+2.49317048E+01,+2.49317948E+01,+2.61413768E-05
24.938,24.9354,+2.49328383E+01,+2.49327843E+01,+2.49328743E+01,+2.93806766E-05
24.939,24.9363,+2.49338458E+01,+2.49338038E+01,+2.49338938E+01,+3.33905199E-05
24.940,24.9375,+2.49349223E+01,+2.49348833E+01,+2.49349732E+01,+3.01314302E-05
24.941,24.9385,+2.49359268E+01,+2.49358728E+01,+2.49359627E+01,+2.93787418E-05
24.942,24.9397,+2.49369283E+01,+2.49368623E+01,+2.49370122E+01,+3.97794808E-05
24.943,24.9405,+2.49379388E+01,+2.49378818E+01,+2.49379718E+01,+3.13028250E-05
24.944,24.9416,+2.49390512E+01,+2.49390212E+01,+2.49390812E+01,+2.32185914E-05
24.945,24.9426,+2.49400377E+01,+2.49399508E+01,+2.49401307E+01,+6.63069459E-05
24.946,24.9438,+2.49410093E+01,+2.49409403E+01,+2.49410902E+01,+5.37241234E-05
24.947,24.9448,+2.49420797E+01,+2.49420497E+01,+2.49421697E+01,+3.79302904E-05
24.948,24.9458,+2.49430902E+01,+2.49430692E+01,+2.49430992E+01,+1.37458184E-05
24.949,24.9467,+2.49442177E+01,+2.49441787E+01,+2.49442687E+01,+2.69887304E-05
24.950,24.9478,+2.49453091E+01,+2.49452282E+01,+2.49453481E+01,+3.80484979E-05
24.951,24.9488,+2.49463406E+01,+2.49463077E+01,+2.49463676E+01,+2.09916694E-05
24.952,24.9493,+2.49468684E+01,+2.49468174E+01,+2.49469074E+01,+2.34233362E-05
24.953,24.9505,+2.49478639E+01,+2.49478369E+01,+2.49479269E+01,+2.82865333E-05
24.954,24.9515,+2.49489524E+01,+2.49489164E+01,+2.49490063E+01,+2.93787418E-05
24.955,24.9525,+2.49499269E+01,+2.49499059E+01,+2.49499659E+01,+1.92012087E-05
24.956,24.9535,+2.49509674E+01,+2.49508954E+01,+2.49510153E+01,+3.84038975E-05
24.957,24.9547,+2.49520498E+01,+2.49520049E+01,+2.49520948E+01,+3.07273362E-05
24.958,24.9556,+2.49530124E+01,+2.49529644E+01,+2.49530843E+01,+3.59846228E-05
24.959,24.9567,+2.49540828E+01,+2.49540139E+01,+2.49541038E+01,+3.01370892E-05
24.960,24.9576,+2.49550903E+01,+2.49550633E+01,+2.49551233E+01,+2.09889613E-05
24.961,24.9587,+2.49561698E+01,+2.49561128E+01,+2.49562028E+01,+3.13010090E-05
24.962,24.9599,+2.49572463E+01,+2.49571623E+01,+2.49573422E+01,+4.60635554E-05
24.963,24.9604,+2.49576481E+01,+2.49575821E+01,+2.49576721E+01,+3.22914180E-05
24.964,24.9615,+2.49587335E+01,+2.49586916E+01,+2.49587815E+01,+2.74792281E-05
24.965,24.9624,+2.49598070E+01,+2.49597410E+01,+2.49598910E+01,+4.19806308E-05
24.966,24.9636,+2.49607785E+01,+2.49607306E+01,+2.49608205E+01,+2.74854332E-05
24.967,24.9644,+2.49618220E+01,+2.49617800E+01,+2.49618700E+01,+2.39915914E-05
24.968,24.9654,+2.49628445E+01,+2.49627995E+01,+2.49628595E+01,+2.01177817E-05
24.969,24.9667,+2.49638760E+01,+2.49637891E+01,+2.49639390E+01,+4.33463074E-05
24.970,24.9676,+2.49649405E+01,+2.49648985E+01,+2.49649885E+01,+2.74833650E-05
24.971,24.9686,+2.49660080E+01,+2.49659480E+01,+2.49660380E+01,+2.99858166E-05
24.972,24.9696,+2.49670754E+01,+2.49670275E+01,+2.49671174E+01,+2.39844825E-05
24.973,24.9706,+2.49680710E+01,+2.49680170E+01,+2.49681369E+01,+3.97809098E-05
24.974,24.9716,+2.49690875E+01,+2.49690665E+01,+2.49691264E+01,+2.34184821E-05
24.975,24.9720,+2.49695642E+01,+2.49695162E+01,+2.49696062E+01,+3.33905199E-05
24.976,24.9733,+2.49706197E+01,+2.49705957E+01,+2.49706257E+01,+1.19922412E-05
24.977,24.9743,+2.49717232E+01,+2.49717052E+01,+2.49717951E+01,+3.05771247E-05
24.978,24.9754,+2.49727726E+01,+2.49726647E+01,+2.49728746E+01,+6.02704060E-05
24.979,24.9764,+2.49737861E+01,+2.49737442E+01,+2.49738341E+01,+2.74812966E-05
24.980,24.9774,+2.49748086E+01,+2.49747637E+01,+2.49748536E+01,+2.41756909E-05
24.981,24.9784,+2.49758731E+01,+2.49758131E+01,+2.49759031E+01,+3.28429706E-05
24.982,24.9795,+2.49769136E+01,+2.49768326E+01,+2.49769826E+01,+4.25121119E-05
24.983,24.9804,+2.49780111E+01,+2.49779421E+01,+2.49780620E+01,+3.80484979E-05
24.984,24.9816,+2.49790516E+01,+2.49789616E+01,+2.49791415E+01,+5.19358634E-05
24.985,24.9826,+2.49801070E+01,+2.49800711E+01,+2.49801610E+01,+2.61392023E-05
24.986,24.9839,+2.49810366E+01,+2.49809706E+01,+2.49810905E+01,+3.97809098E-05
24.987,24.9847,+2.49820231E+01,+2.49819601E+01,+2.49820501E+01,+2.49053285E-05
24.988,24.9857,+2.49830666E+01,+2.49830096E+01,+2.49830996E+01,+2.82905521E-05
24.989,24.9867,+2.49841221E+01,+2.49840891E+01,+2.49841490E+01,+2.49076108E-05
24.990,24.9873,+2.49847008E+01,+2.49846588E+01,+2.49847487E+01,+2.74833650E-05
24.991,24.9883,+2.49856663E+01,+2.49856183E+01,+2.49857083E+01,+3.33888174E-05
24.992,24.9893,+2.49866798E+01,+2.49866378E+01,+2.49867278E+01,+2.39868524E-05
24.993,24.9904,+2.49877173E+01,+2.49876873E+01,+2.49877473E+01,+1.89628971E-05
24.994,24.9913,+2.49887968E+01,+2.49887368E+01,+2.49888267E+01,+2.68197059E-05
24.995,24.9925,+2.49897833E+01,+2.49897263E+01,+2.49898163E+01,+2.82865333E-05
24.996,24.9935,+2.49908507E+01,+2.49908358E+01,+2.49908657E+01,+1.49919605E-05
24.997,24.9944,+2.49918762E+01,+2.49918253E+01,+2.49919152E+01,+2.69887304E-05
24.998,24.9952,+2.49928927E+01,+2.49928448E+01,+2.49929347E+01,+3.05789836E-05
24.999,24.9965,+2.49939452E+01,+2.49938943E+01,+2.49939842E+01,+3.01295436E-05
25.000,24.9975,+2.49950307E+01,+2.49949437E+01,+2.49951236E+01,+5.09758771E-05
25.001,24.9982,+2.49955764E+01,+2.49954835E+01,+2.49956634E+01,+5.91412652E-05
25.002,24.9992,+2.49967099E+01,+2.49966829E+01,+2.49967429E+01,+1.61457090E-05
25.003,25.0002,+2.49976724E+01,+2.49976124E+01,+2.49977624E+01,+4.64543168E-05
25.004,25.0013,+2.49987219E+01,+2.49986919E+01,+2.49987519E+01,+1.89688914E-05
25.005,25.0022,+2.49997324E+01,+2.49996514E+01,+2.49998013E+01,+4.45734358E-05
25.006,25.0035,+2.50008148E+01,+2.50007609E+01,+2.50008508E+01,+2.93787418E-05
25.007,25.0044,+2.50018433E+01,+2.50018104E+01,+2.50018703E+01,+1.61492293E-05
25.008,25.0054,+2.50028598E+01,+2.50027999E+01,+2.50029198E+01,+3.54771332E-05
25.009,25.0066,+2.50039093E+01,+2.50038494E+01,+2.50039693E+01,+3.28498929E-05
25.010,25.0073,+2.50049048E+01,+2.50048689E+01,+2.50049288E+01,+1.79844114E-05
25.011,25.0084,+2.50059453E+01,+2.50058884E+01,+2.50060683E+01,+5.09747620E-05
25.012,25.0094,+2.50070458E+01,+2.50069378E+01,+2.50071177E+01,+4.68369643E-05
25.013,25.0102,+2.50076035E+01,+2.50075675E+01,+2.50076275E+01,+1.79938910E-05
25.014,25.0112,+2.50086080E+01,+2.50085570E+01,+2.50086770E+01,+3.29845879E-05
25.015,25.0126,+2.50101133E+01,+2.50100863E+01,+2.50101762E+01,+2.49076108E-05
25.016,25.0132,+2.50106590E+01,+2.50105960E+01,+2.50107160E+01,+3.89783388E-05
25.017,25.0142,+2.50117145E+01,+2.50116755E+01,+2.50117655E+01,+3.56050829E-05
25.018,25.0151,+2.50127580E+01,+2.50127250E+01,+2.50127850E+01,+2.09862529E-05
25.019,25.0163,+2.50137445E+01,+2.50137145E+01,+2.50137745E+01,+2.68175863E-05
25.020,25.0174,+2.50147760E+01,+2.50147040E+01,+2.50148240E+01,+4.06739580E-05
25.021,25.0184,+2.50157865E+01,+2.50157535E+01,+2.50158135E+01,+2.09916694E-05
25.022,25.0194,+2.50168720E+01,+2.50168330E+01,+2.50168929E+01,+1.92041689E-05
25.023,25.0205,+2.50178315E+01,+2.50177925E+01,+2.50178525E+01,+2.34184821E-05
25.024,25.0216,+2.50189169E+01,+2.50188720E+01,+2.50189919E+01,+3.85191760E-05
25.025,25.0226,+2.50199245E+01,+2.50198915E+01,+2.50199814E+01,+2.49121747E-05
25.026,25.0235,+2.50210129E+01,+2.50209709E+01,+2.50210609E+01,+3.05827012E-05
25.027,25.0247,+2.50219964E+01,+2.50219305E+01,+2.50220504E+01,+3.22914180E-05
25.028,25.0251,+2.50226051E+01,+2.50225602E+01,+2.50226801E+01,+3.61060517E-05
25.029,25.0262,+2.50236246E+01,+2.50235497E+01,+2.50236696E+01,+3.61092002E-05
25.030,25.0274,+2.50246201E+01,+2.50245692E+01,+2.50246591E+01,+3.56082757E-05
25.031,25.0283,+2.50256486E+01,+2.50256187E+01,+2.50256786E+01,+2.32283820E-05
25.032,25.0293,+2.50267101E+01,+2.50266681E+01,+2.50267581E+01,+2.74771594E-05
25.033,25.0303,+2.50278136E+01,+2.50277776E+01,+2.50278975E+01,+3.97780518E-05
25.034,25.0314,+2.50288241E+01,+2.50287971E+01,+2.50288571E+01,+2.09943771E-05
25.035,25.0322,+2.50298406E+01,+2.50298166E+01,+2.50298766E+01,+1.79875718E-05
25.036,25.0332,+2.50308601E+01,+2.50308061E+01,+2.50308961E+01,+2.61478994E-05
25.037,25.0345,+2.50319365E+01,+2.50318856E+01,+2.50319755E+01,+3.29845879E-05
25.038,25.0355,+2.50329560E+01,+2.50329051E+01,+2.50329950E+01,+2.69824111E-05
25.039,25.0361,+2.50334598E+01,+2.50334148E+01,+2.50335048E+01,+2.41733396E-05
25.040,25.0371,+2.50344553E+01,+2.50344043E+01,+2.50344943E+01,+3.29845879E-05
