Test Setup Parameters
DMM Model: SDM3055
PSU Model: DP832
PSU Channel: 1
Load: open
voltMin: 0.000
voltMax: 32.000
voltStep: 0.001
currentLimit: 0.020
overCurrentLimit: 0.020
dmmMeasureMode: average
dmmMeasureCount: 10
cmdDelay: 0.01
measDelay: 1
startTime: 2018-04-15 16:36:36.184772
endTime: 2018-04-17 03:41:47.075619
elapsedTime: 1 day, 11:05:10.890847
DP832 Initial System Temp: 28.90C
DP832 Ending System Temp: 31.54C
Run Notes:
START DATA CAPTURE
SetVoltage,PsuMeasureVoltage,DmmAverageVoltage,DmmMinimumVoltage,DmmMaximumVoltage,DmmStandardDeviation
22.816,22.8198,+2.28126360E+01,+2.28125893E+01,+2.28126753E+01,+2.66901054E-05
22.817,22.8210,+2.28136747E+01,+2.28136575E+01,+2.28136912E+01,+9.91087422E-06
22.818,22.8220,+2.28147048E+01,+2.28146809E+01,+2.28147482E+01,+1.84678237E-05
22.819,22.8231,+2.28157749E+01,+2.28157529E+01,+2.28157977E+01,+1.77105049E-05
22.820,22.8242,+2.28168181E+01,+2.28167986E+01,+2.28168435E+01,+1.35416716E-05
22.821,22.8251,+2.28178119E+01,+2.28177921E+01,+2.28178706E+01,+2.30342456E-05
22.822,22.8256,+2.28183610E+01,+2.28183188E+01,+2.28183860E+01,+2.00498543E-05
22.823,22.8267,+2.28193836E+01,+2.28193534E+01,+2.28193944E+01,+1.21007705E-05
22.824,22.8276,+2.28204047E+01,+2.28203842E+01,+2.28204253E+01,+1.37994729E-05
22.825,22.8286,+2.28214804E+01,+2.28214337E+01,+2.28215196E+01,+2.81576279E-05
22.826,22.8296,+2.28225053E+01,+2.28224646E+01,+2.28225542E+01,+2.19319176E-05
22.827,22.8308,+2.28235503E+01,+2.28235290E+01,+2.28235739E+01,+1.13393039E-05
22.828,22.8319,+2.28246581E+01,+2.28246271E+01,+2.28246906E+01,+1.64595180E-05
22.829,22.8329,+2.28256214E+01,+2.28255982E+01,+2.28256505E+01,+1.66858942E-05
22.830,22.8339,+2.28266511E+01,+2.28266253E+01,+2.28266963E+01,+2.16134036E-05
22.831,22.8348,+2.28276733E+01,+2.28276338E+01,+2.28277047E+01,+2.41521669E-05
22.832,22.8360,+2.28287337E+01,+2.28286833E+01,+2.28287953E+01,+3.39543550E-05
22.833,22.8371,+2.28297735E+01,+2.28297365E+01,+2.28297963E+01,+1.65765222E-05
22.834,22.8375,+2.28303158E+01,+2.28303043E+01,+2.28303453E+01,+1.17431739E-05
22.835,22.8385,+2.28312824E+01,+2.28312492E+01,+2.28313052E+01,+1.64905705E-05
22.836,22.8395,+2.28323734E+01,+2.28323361E+01,+2.28324294E+01,+3.25578881E-05
22.837,22.8407,+2.28334282E+01,+2.28333968E+01,+2.28334528E+01,+1.97095897E-05
22.838,22.8418,+2.28345001E+01,+2.28344762E+01,+2.28345322E+01,+1.86180334E-05
22.839,22.8428,+2.28354988E+01,+2.28354585E+01,+2.28355444E+01,+2.30120249E-05
22.840,22.8438,+2.28365118E+01,+2.28364931E+01,+2.28365528E+01,+1.69528855E-05
22.841,22.8447,+2.28375826E+01,+2.28375575E+01,+2.28375986E+01,+1.04469787E-05
22.842,22.8459,+2.28386358E+01,+2.28386183E+01,+2.28386519E+01,+1.06996563E-05
22.843,22.8469,+2.28396857E+01,+2.28396529E+01,+2.28397051E+01,+1.41573265E-05
22.844,22.8478,+2.28407136E+01,+2.28406613E+01,+2.28407435E+01,+2.29055617E-05
22.845,22.8488,+2.28417343E+01,+2.28417071E+01,+2.28417780E+01,+1.94833352E-05
22.846,22.8494,+2.28422569E+01,+2.28422225E+01,+2.28423159E+01,+2.55919884E-05
22.847,22.8505,+2.28432821E+01,+2.28432608E+01,+2.28433056E+01,+1.38775179E-05
22.848,22.8516,+2.28443279E+01,+2.28443066E+01,+2.28443589E+01,+1.83008586E-05
22.849,22.8525,+2.28454163E+01,+2.28453935E+01,+2.28454532E+01,+1.72322378E-05
22.850,22.8537,+2.28464019E+01,+2.28463571E+01,+2.28464579E+01,+3.54723261E-05
22.851,22.8548,+2.28474955E+01,+2.28474589E+01,+2.28475187E+01,+1.82043163E-05
22.852,22.8558,+2.28484890E+01,+2.28484524E+01,+2.28485383E+01,+2.49281418E-05
22.853,22.8568,+2.28495232E+01,+2.28494721E+01,+2.28495729E+01,+2.88378088E-05
22.854,22.8578,+2.28505802E+01,+2.28505440E+01,+2.28506112E+01,+1.96257740E-05
22.855,22.8589,+2.28515838E+01,+2.28515599E+01,+2.28516047E+01,+1.32745847E-05
22.856,22.8598,+2.28526210E+01,+2.28525646E+01,+2.28526617E+01,+3.11334864E-05
22.857,22.8609,+2.28536952E+01,+2.28536403E+01,+2.28537561E+01,+2.93651948E-05
22.858,22.8621,+2.28547025E+01,+2.28546711E+01,+2.28547346E+01,+1.97067054E-05
22.859,22.8631,+2.28557561E+01,+2.28556982E+01,+2.28558065E+01,+3.43670272E-05
22.860,22.8635,+2.28563014E+01,+2.28562697E+01,+2.28563481E+01,+2.74543937E-05
22.861,22.8646,+2.28572841E+01,+2.28572445E+01,+2.28573229E+01,+2.62086984E-05
22.862,22.8655,+2.28583474E+01,+2.28583052E+01,+2.28583911E+01,+2.37941264E-05
22.863,22.8666,+2.28593925E+01,+2.28593473E+01,+2.28594220E+01,+1.94365985E-05
22.864,22.8677,+2.28604693E+01,+2.28604379E+01,+2.28605163E+01,+2.75102395E-05
22.865,22.8688,+2.28615005E+01,+2.28614799E+01,+2.28615248E+01,+1.40969710E-05
22.866,22.8696,+2.28625635E+01,+2.28625183E+01,+2.28626004E+01,+2.50804560E-05
22.867,22.8708,+2.28636242E+01,+2.28635790E+01,+2.28636612E+01,+2.38799744E-05
22.868,22.8718,+2.28646491E+01,+2.28646173E+01,+2.28646659E+01,+1.76944497E-05
22.869,22.8728,+2.28656717E+01,+2.28656145E+01,+2.28656967E+01,+2.52813647E-05
22.870,22.8738,+2.28667264E+01,+2.28666827E+01,+2.28667425E+01,+1.63694800E-05
22.871,22.8750,+2.28677543E+01,+2.28677323E+01,+2.28677846E+01,+1.73046563E-05
22.872,22.8755,+2.28682212E+01,+2.28682029E+01,+2.28682402E+01,+1.36086685E-05
22.873,22.8765,+2.28693073E+01,+2.28692711E+01,+2.28693495E+01,+2.63622389E-05
22.874,22.8775,+2.28702911E+01,+2.28702720E+01,+2.28703131E+01,+1.24389624E-05
22.875,22.8786,+2.28713167E+01,+2.28712917E+01,+2.28713440E+01,+1.50336101E-05
22.876,22.8797,+2.28723165E+01,+2.28722665E+01,+2.28723487E+01,+2.24265595E-05
22.877,22.8807,+2.28733369E+01,+2.28733048E+01,+2.28733720E+01,+2.08121804E-05
22.878,22.8816,+2.28744152E+01,+2.28743842E+01,+2.28744477E+01,+1.93339681E-05
22.879,22.8827,+2.28754461E+01,+2.28754001E+01,+2.28754823E+01,+2.54427368E-05
22.880,22.8837,+2.28765057E+01,+2.28764870E+01,+2.28765169E+01,+8.51658397E-06
22.881,22.8849,+2.28775179E+01,+2.28774506E+01,+2.28775701E+01,+3.10274095E-05
22.882,22.8858,+2.28786073E+01,+2.28785786E+01,+2.28786495E+01,+2.15844542E-05
22.883,22.8869,+2.28797024E+01,+2.28796617E+01,+2.28797252E+01,+2.07574833E-05
22.884,22.8875,+2.28802104E+01,+2.28801846E+01,+2.28802743E+01,+2.58483567E-05
22.885,22.8885,+2.28812704E+01,+2.28812341E+01,+2.28813163E+01,+3.06662277E-05
22.886,22.8895,+2.28823124E+01,+2.28822874E+01,+2.28823359E+01,+1.39795448E-05
22.887,22.8907,+2.28833362E+01,+2.28832996E+01,+2.28833631E+01,+1.66039327E-05
22.888,22.8917,+2.28843823E+01,+2.28843155E+01,+2.28844126E+01,+3.26224231E-05
22.889,22.8927,+2.28854169E+01,+2.28853949E+01,+2.28854397E+01,+1.27771006E-05
22.890,22.8938,+2.28864571E+01,+2.28864145E+01,+2.28864967E+01,+2.38084559E-05
22.891,22.8948,+2.28874906E+01,+2.28874715E+01,+2.28875163E+01,+1.48930528E-05
22.892,22.8957,+2.28885617E+01,+2.28885285E+01,+2.28885957E+01,+1.74778870E-05
22.893,22.8969,+2.28895855E+01,+2.28895407E+01,+2.28896154E+01,+2.05952808E-05
22.894,22.8979,+2.28906003E+01,+2.28905641E+01,+2.28906201E+01,+1.49387838E-05
22.895,22.8988,+2.28916408E+01,+2.28916024E+01,+2.28916621E+01,+1.74485917E-05
22.896,22.8996,+2.28921115E+01,+2.28920879E+01,+2.28921290E+01,+1.30456581E-05
22.897,22.9004,+2.28931610E+01,+2.28931262E+01,+2.28931860E+01,+1.89058567E-05
22.898,22.9015,+2.28942213E+01,+2.28941832E+01,+2.28942542E+01,+1.92573743E-05
22.899,22.9025,+2.28953108E+01,+2.28952514E+01,+2.28953411E+01,+2.34087710E-05
22.900,22.9035,+2.28962894E+01,+2.28962673E+01,+2.28963196E+01,+1.61492293E-05
22.901,22.9046,+2.28973740E+01,+2.28973318E+01,+2.28973953E+01,+2.22943682E-05
22.902,22.9056,+2.28983526E+01,+2.28983253E+01,+2.28983851E+01,+1.66244610E-05
22.903,22.9067,+2.28994294E+01,+2.28993972E+01,+2.28994570E+01,+2.03313881E-05
22.904,22.9077,+2.29005121E+01,+2.29004841E+01,+2.29005439E+01,+1.99930718E-05
22.905,22.9089,+2.29015381E+01,+2.29015224E+01,+2.29015598E+01,+1.50184782E-05
22.906,22.9099,+2.29026231E+01,+2.29025794E+01,+2.29026653E+01,+2.85923425E-05
22.907,22.9109,+2.29036682E+01,+2.29036401E+01,+2.29037036E+01,+2.19215479E-05
22.908,22.9115,+2.29042075E+01,+2.29041780E+01,+2.29042415E+01,+1.83256901E-05
22.909,22.9125,+2.29052376E+01,+2.29052126E+01,+2.29052686E+01,+1.67911690E-05
22.910,22.9135,+2.29062692E+01,+2.29062397E+01,+2.29062882E+01,+1.54328845E-05
22.911,22.9145,+2.29073942E+01,+2.29073452E+01,+2.29074162E+01,+1.92219204E-05
22.912,22.9157,+2.29083817E+01,+2.29083537E+01,+2.29084209E+01,+2.03397739E-05
22.913,22.9166,+2.29094779E+01,+2.29094368E+01,+2.29095115E+01,+2.76976313E-05
22.914,22.9177,+2.29104538E+01,+2.29104266E+01,+2.29104863E+01,+1.86088717E-05
22.915,22.9188,+2.29114836E+01,+2.29114649E+01,+2.29115172E+01,+1.67097239E-05
22.916,22.9198,+2.29125275E+01,+2.29124957E+01,+2.29125480E+01,+1.46738840E-05
22.917,22.9208,+2.29135890E+01,+2.29135490E+01,+2.29136312E+01,+2.11911068E-05
22.918,22.9220,+2.29145981E+01,+2.29145612E+01,+2.29146284E+01,+2.60629786E-05
22.919,22.9223,+2.29151218E+01,+2.29150841E+01,+2.29151438E+01,+1.65799510E-05
22.920,22.9235,+2.29161650E+01,+2.29161261E+01,+2.29161859E+01,+1.90555965E-05
22.921,22.9245,+2.29172227E+01,+2.29171906E+01,+2.29172578E+01,+1.70498459E-05
22.922,22.9255,+2.29182524E+01,+2.29182177E+01,+2.29182812E+01,+1.83008586E-05
22.923,22.9266,+2.29192370E+01,+2.29191925E+01,+2.29192747E+01,+2.54114391E-05
22.924,22.9275,+2.29203059E+01,+2.29202682E+01,+2.29203466E+01,+2.21254497E-05
22.925,22.9287,+2.29213364E+01,+2.29213177E+01,+2.29213551E+01,+1.19352255E-05
22.926,22.9298,+2.29223556E+01,+2.29223485E+01,+2.29223859E+01,+1.15035420E-05
22.927,22.9307,+2.29234283E+01,+2.29233943E+01,+2.29234541E+01,+1.69830359E-05
22.928,22.9318,+2.29244950E+01,+2.29244476E+01,+2.29245260E+01,+2.43257064E-05
22.929,22.9329,+2.29255162E+01,+2.29254934E+01,+2.29255606E+01,+1.85538067E-05
22.930,22.9339,+2.29265646E+01,+2.29265392E+01,+2.29265952E+01,+2.01685772E-05
22.931,22.9344,+2.29270785E+01,+2.29270509E+01,+2.29271144E+01,+1.99845405E-05
22.932,22.9355,+2.29281011E+01,+2.29280780E+01,+2.29281415E+01,+2.13727330E-05
22.933,22.9363,+2.29291536E+01,+2.29291387E+01,+2.29291686E+01,+8.52992240E-06
22.934,22.9373,+2.29301580E+01,+2.29301173E+01,+2.29302144E+01,+2.70602462E-05
22.935,22.9386,+2.29311926E+01,+2.29311743E+01,+2.29312564E+01,+2.37055698E-05
22.936,22.9396,+2.29322720E+01,+2.29322499E+01,+2.29323022E+01,+1.47048416E-05
22.937,22.9405,+2.29333065E+01,+2.29332733E+01,+2.29333405E+01,+1.87882312E-05
22.938,22.9416,+2.29343998E+01,+2.29343490E+01,+2.29344461E+01,+2.76544998E-05
22.939,22.9427,+2.29354045E+01,+2.29353873E+01,+2.29354284E+01,+1.29494434E-05
22.940,22.9437,+2.29364984E+01,+2.29364704E+01,+2.29365489E+01,+2.16002496E-05
22.941,22.9447,+2.29375151E+01,+2.29375013E+01,+2.29375349E+01,+1.15823343E-05
22.942,22.9458,+2.29385773E+01,+2.29385134E+01,+2.29386218E+01,+3.44529284E-05
22.943,22.9463,+2.29390924E+01,+2.29390774E+01,+2.29391073E+01,+8.99062521E-06
22.944,22.9473,+2.29401579E+01,+2.29401195E+01,+2.29402016E+01,+2.31474851E-05
22.945,22.9483,+2.29412134E+01,+2.29411541E+01,+2.29412997E+01,+4.42072024E-05
22.946,22.9496,+2.29422125E+01,+2.29421774E+01,+2.29422335E+01,+1.68823251E-05
22.947,22.9506,+2.29432964E+01,+2.29432755E+01,+2.29433166E+01,+1.29538323E-05
22.948,22.9516,+2.29443333E+01,+2.29442989E+01,+2.29443661E+01,+1.78192968E-05
22.949,22.9526,+2.29454041E+01,+2.29453895E+01,+2.29454269E+01,+1.34151505E-05
22.950,22.9537,+2.29464114E+01,+2.29463830E+01,+2.29464390E+01,+1.73767730E-05
22.951,22.9547,+2.29474691E+01,+2.29474363E+01,+2.29474998E+01,+2.22765133E-05
22.952,22.9557,+2.29484832E+01,+2.29484335E+01,+2.29485231E+01,+2.73506744E-05
22.953,22.9567,+2.29495069E+01,+2.29494345E+01,+2.29495502E+01,+4.02355635E-05
22.954,22.9578,+2.29505464E+01,+2.29505064E+01,+2.29505923E+01,+2.83467559E-05
22.955,22.9584,+2.29510637E+01,+2.29510368E+01,+2.29510890E+01,+1.60892800E-05
22.956,22.9593,+2.29521035E+01,+2.29520825E+01,+2.29521236E+01,+1.11011951E-05
22.957,22.9603,+2.29531276E+01,+2.29530910E+01,+2.29531545E+01,+1.84339350E-05
22.958,22.9614,+2.29541166E+01,+2.29540845E+01,+2.29541517E+01,+2.57756839E-05
22.959,22.9624,+2.29551729E+01,+2.29551377E+01,+2.29552087E+01,+1.77745808E-05
22.960,22.9635,+2.29562284E+01,+2.29562059E+01,+2.29562433E+01,+1.15725146E-05
22.961,22.9645,+2.29573238E+01,+2.29572928E+01,+2.29573414E+01,+1.45806168E-05
22.962,22.9655,+2.29582949E+01,+2.29582676E+01,+2.29583274E+01,+1.72882242E-05
22.963,22.9664,+2.29593179E+01,+2.29592835E+01,+2.29593321E+01,+1.52959966E-05
22.964,22.9676,+2.29603424E+01,+2.29603181E+01,+2.29603779E+01,+2.13434570E-05
22.965,22.9687,+2.29613964E+01,+2.29613602E+01,+2.29614274E+01,+2.02501463E-05
22.966,22.9697,+2.29624545E+01,+2.29624284E+01,+2.29624956E+01,+1.74453336E-05
22.967,22.9703,+2.29629767E+01,+2.29629363E+01,+2.29630148E+01,+2.00979933E-05
22.968,22.9713,+2.29640340E+01,+2.29640045E+01,+2.29640680E+01,+2.04178754E-05
22.969,22.9724,+2.29651082E+01,+2.29650839E+01,+2.29651325E+01,+1.42931888E-05
22.970,22.9734,+2.29661006E+01,+2.29660625E+01,+2.29661335E+01,+2.30712326E-05
22.971,22.9743,+2.29671572E+01,+2.29671120E+01,+2.29671979E+01,+3.23670235E-05
22.972,22.9753,+2.29681724E+01,+2.29681466E+01,+2.29681989E+01,+1.56159619E-05
22.973,22.9764,+2.29691640E+01,+2.29691513E+01,+2.29691812E+01,+9.62573492E-06
22.974,22.9775,+2.29702288E+01,+2.29701971E+01,+2.29702681E+01,+1.97095897E-05
22.975,22.9785,+2.29712492E+01,+2.29711981E+01,+2.29712765E+01,+2.53352696E-05
22.976,22.9796,+2.29722969E+01,+2.29722551E+01,+2.29723559E+01,+3.13300520E-05
22.977,22.9805,+2.29733621E+01,+2.29733345E+01,+2.29733830E+01,+1.55904605E-05
22.978,22.9817,+2.29743421E+01,+2.29742869E+01,+2.29743914E+01,+3.19017957E-05
22.979,22.9828,+2.29753861E+01,+2.29753513E+01,+2.29754074E+01,+1.54953735E-05
22.980,22.9837,+2.29764408E+01,+2.29764121E+01,+2.29764718E+01,+2.29105244E-05
22.981,22.9842,+2.29769551E+01,+2.29769275E+01,+2.29769872E+01,+2.08094489E-05
22.982,22.9853,+2.29779688E+01,+2.29779471E+01,+2.29779845E+01,+1.14291809E-05
22.983,22.9863,+2.29790362E+01,+2.29790041E+01,+2.29790751E+01,+2.00611915E-05
22.984,22.9874,+2.29800574E+01,+2.29800088E+01,+2.29800873E+01,+2.24113464E-05
22.985,22.9884,+2.29810920E+01,+2.29810546E+01,+2.29811218E+01,+2.09916694E-05
22.986,22.9895,+2.29821404E+01,+2.29821116E+01,+2.29821826E+01,+2.32112456E-05
22.987,22.9905,+2.29832142E+01,+2.29831686E+01,+2.29832545E+01,+2.70203048E-05
22.988,22.9916,+2.29842607E+01,+2.29842219E+01,+2.29842966E+01,+2.16633161E-05
22.989,22.9926,+2.29852501E+01,+2.29852154E+01,+2.29853125E+01,+2.92215988E-05
22.990,22.9936,+2.29863056E+01,+2.29862910E+01,+2.29863134E+01,+7.92181383E-06
22.991,22.9947,+2.29873757E+01,+2.29873405E+01,+2.29874265E+01,+2.75577226E-05
22.992,22.9957,+2.29883699E+01,+2.29883266E+01,+2.29883975E+01,+2.13407936E-05
22.993,22.9961,+2.29889208E+01,+2.29889055E+01,+2.29889354E+01,+9.78968867E-06
22.994,22.9975,+2.29899752E+01,+2.29898953E+01,+2.29900148E+01,+3.42410917E-05
22.995,22.9983,+2.29909470E+01,+2.29909186E+01,+2.29909709E+01,+1.66347156E-05
22.996,22.9993,+2.29919965E+01,+2.29919607E+01,+2.29920279E+01,+2.01262566E-05
22.997,23.0005,+2.29930550E+01,+2.29930289E+01,+2.29930849E+01,+1.50260460E-05
22.998,23.0015,+2.29940709E+01,+2.29940411E+01,+2.29941083E+01,+1.91240832E-05
22.999,23.0024,+2.29950760E+01,+2.29950346E+01,+2.29950943E+01,+1.77937585E-05
23.000,23.0033,+2.29961016E+01,+2.29960691E+01,+2.29961326E+01,+1.71263552E-05
23.001,23.0044,+2.29971668E+01,+2.29971560E+01,+2.29971784E+01,+7.37943055E-06
23.002,23.0055,+2.29982238E+01,+2.29981869E+01,+2.29982578E+01,+2.14205527E-05
23.003,23.0065,+2.29992547E+01,+2.29992065E+01,+2.29992887E+01,+2.27486810E-05
23.004,23.0076,+2.30002885E+01,+2.30002486E+01,+2.30003531E+01,+3.24301856E-05
23.005,23.0082,+2.30008237E+01,+2.30007976E+01,+2.30008574E+01,+1.91181375E-05
23.006,23.0093,+2.30018299E+01,+2.30017911E+01,+2.30018583E+01,+1.98475412E-05
23.007,23.0101,+2.30028391E+01,+2.30027995E+01,+2.30028668E+01,+1.83907135E-05
23.008,23.0113,+2.30038838E+01,+2.30038528E+01,+2.30039238E+01,+2.07355641E-05
23.009,23.0123,+2.30049367E+01,+2.30049098E+01,+2.30049808E+01,+1.91745465E-05
23.010,23.0134,+2.30060277E+01,+2.30059892E+01,+2.30060676E+01,+2.32087965E-05
23.011,23.0144,+2.30070959E+01,+2.30070761E+01,+2.30071171E+01,+1.13393039E-05
23.012,23.0155,+2.30081555E+01,+2.30081331E+01,+2.30081816E+01,+1.45611110E-05
23.013,23.0165,+2.30091572E+01,+2.30091228E+01,+2.30091938E+01,+2.04429160E-05
23.014,23.0176,+2.30101981E+01,+2.30101798E+01,+2.30102284E+01,+1.42174258E-05
23.015,23.0187,+2.30112622E+01,+2.30112144E+01,+2.30113003E+01,+2.26460002E-05
23.016,23.0195,+2.30122815E+01,+2.30122527E+01,+2.30123050E+01,+1.68722210E-05
23.017,23.0201,+2.30128354E+01,+2.30128055E+01,+2.30128727E+01,+2.00413472E-05
23.018,23.0212,+2.30138741E+01,+2.30138363E+01,+2.30139260E+01,+2.53015925E-05
23.019,23.0221,+2.30149135E+01,+2.30148522E+01,+2.30149531E+01,+2.57227019E-05
23.020,23.0233,+2.30159645E+01,+2.30159204E+01,+2.30159989E+01,+2.48207368E-05
23.021,23.0242,+2.30170069E+01,+2.30169812E+01,+2.30170335E+01,+1.64041685E-05
23.022,23.0253,+2.30180094E+01,+2.30179896E+01,+2.30180531E+01,+1.86789964E-05
23.023,23.0264,+2.30191026E+01,+2.30190541E+01,+2.30191288E+01,+2.01121299E-05
23.024,23.0275,+2.30201141E+01,+2.30200849E+01,+2.30201484E+01,+1.76622955E-05
23.025,23.0286,+2.30211696E+01,+2.30211456E+01,+2.30211905E+01,+1.30717756E-05
23.026,23.0295,+2.30222206E+01,+2.30221616E+01,+2.30222512E+01,+2.75845247E-05
23.027,23.0306,+2.30232615E+01,+2.30232410E+01,+2.30232895E+01,+1.26429306E-05
23.028,23.0316,+2.30242972E+01,+2.30242457E+01,+2.30243278E+01,+2.48779248E-05
23.029,23.0321,+2.30248690E+01,+2.30248246E+01,+2.30249105E+01,+2.80727120E-05
23.030,23.0332,+2.30258812E+01,+2.30258106E+01,+2.30259264E+01,+3.86149785E-05
23.031,23.0342,+2.30269292E+01,+2.30268863E+01,+2.30269498E+01,+2.03955912E-05
23.032,23.0354,+2.30279698E+01,+2.30279321E+01,+2.30280030E+01,+2.07520057E-05
23.033,23.0363,+2.30289920E+01,+2.30289517E+01,+2.30290451E+01,+2.75907061E-05
23.034,23.0374,+2.30300083E+01,+2.30299826E+01,+2.30300423E+01,+1.77937585E-05
23.035,23.0382,+2.30310646E+01,+2.30310283E+01,+2.30310844E+01,+1.58508016E-05
23.036,23.0395,+2.30321294E+01,+2.30320816E+01,+2.30321712E+01,+2.78898789E-05
23.037,23.0405,+2.30331972E+01,+2.30331722E+01,+2.30332245E+01,+1.59366369E-05
23.038,23.0414,+2.30342352E+01,+2.30342105E+01,+2.30342628E+01,+1.49577972E-05
23.039,23.0426,+2.30352813E+01,+2.30352601E+01,+2.30353385E+01,+2.30909348E-05
23.040,23.0437,+2.30363208E+01,+2.30362984E+01,+2.30363320E+01,+9.60800251E-06
23.041,23.0441,+2.30368299E+01,+2.30368063E+01,+2.30368661E+01,+2.01854806E-05
23.042,23.0451,+2.30378390E+01,+2.30377924E+01,+2.30378671E+01,+2.50146428E-05
23.043,23.0464,+2.30388893E+01,+2.30388680E+01,+2.30389091E+01,+1.37788613E-05
23.044,23.0474,+2.30398869E+01,+2.30398541E+01,+2.30399250E+01,+2.01742132E-05
23.045,23.0483,+2.30409245E+01,+2.30408998E+01,+2.30409521E+01,+1.45884118E-05
23.046,23.0493,+2.30419699E+01,+2.30419531E+01,+2.30419867E+01,+1.26429306E-05
23.047,23.0503,+2.30430138E+01,+2.30429839E+01,+2.30430325E+01,+1.47434471E-05
23.048,23.0514,+2.30440443E+01,+2.30439999E+01,+2.30440820E+01,+2.33504191E-05
23.049,23.0524,+2.30450236E+01,+2.30449934E+01,+2.30450531E+01,+1.75525306E-05
23.050,23.0532,+2.30460044E+01,+2.30459756E+01,+2.30460391E+01,+1.99018829E-05
23.051,23.0543,+2.30470898E+01,+2.30470663E+01,+2.30471111E+01,+1.38775179E-05
23.052,23.0554,+2.30481016E+01,+2.30480672E+01,+2.30481232E+01,+1.54659984E-05
23.053,23.0561,+2.30486820E+01,+2.30486424E+01,+2.30487246E+01,+2.43887174E-05
23.054,23.0570,+2.30496889E+01,+2.30496508E+01,+2.30497218E+01,+2.43677318E-05
23.055,23.0581,+2.30507586E+01,+2.30507302E+01,+2.30507788E+01,+1.69696423E-05
23.056,23.0592,+2.30517585E+01,+2.30517350E+01,+2.30517947E+01,+1.82230418E-05
23.057,23.0600,+2.30527893E+01,+2.30527658E+01,+2.30528218E+01,+1.53145665E-05
23.058,23.0611,+2.30537974E+01,+2.30537556E+01,+2.30538377E+01,+2.21459933E-05
23.059,23.0621,+2.30548066E+01,+2.30547677E+01,+2.30548536E+01,+2.46068303E-05
23.060,23.0632,+2.30558632E+01,+2.30558173E+01,+2.30559144E+01,+2.83507662E-05
23.061,23.0642,+2.30569127E+01,+2.30568668E+01,+2.30569714E+01,+2.58307578E-05
23.062,23.0653,+2.30579847E+01,+2.30579649E+01,+2.30580172E+01,+1.80726945E-05
23.063,23.0663,+2.30590050E+01,+2.30589808E+01,+2.30590443E+01,+1.89868629E-05
23.064,23.0673,+2.30600449E+01,+2.30600191E+01,+2.30600788E+01,+1.88637165E-05
23.065,23.0679,+2.30606148E+01,+2.30605980E+01,+2.30606428E+01,+1.51466181E-05
23.066,23.0688,+2.30615986E+01,+2.30615691E+01,+2.30616363E+01,+2.25630153E-05
23.067,23.0698,+2.30626343E+01,+2.30625999E+01,+2.30627083E+01,+3.45863110E-05
23.068,23.0708,+2.30636652E+01,+2.30635972E+01,+2.30637204E+01,+4.31333409E-05
23.069,23.0720,+2.30646882E+01,+2.30646766E+01,+2.30647177E+01,+1.37209840E-05
23.070,23.0730,+2.30657403E+01,+2.30656888E+01,+2.30657784E+01,+2.53195592E-05
23.071,23.0742,+2.30667697E+01,+2.30667457E+01,+2.30667943E+01,+1.48624872E-05
23.072,23.0752,+2.30678199E+01,+2.30677841E+01,+2.30678401E+01,+1.94950019E-05
23.073,23.0762,+2.30688702E+01,+2.30688037E+01,+2.30689307E+01,+4.37730278E-05
23.074,23.0773,+2.30699272E+01,+2.30698943E+01,+2.30699615E+01,+2.01008214E-05
23.075,23.0783,+2.30709274E+01,+2.30708990E+01,+2.30709663E+01,+1.79305989E-05
23.076,23.0793,+2.30719919E+01,+2.30719747E+01,+2.30720232E+01,+1.50487269E-05
23.077,23.0799,+2.30725039E+01,+2.30724453E+01,+2.30725611E+01,+3.40680044E-05
23.078,23.0808,+2.30735736E+01,+2.30735471E+01,+2.30736069E+01,+2.04929056E-05
23.079,23.0819,+2.30746400E+01,+2.30745817E+01,+2.30746863E+01,+2.93225775E-05
23.080,23.0829,+2.30757679E+01,+2.30757283E+01,+2.30757956E+01,+2.28509003E-05
23.081,23.0840,+2.30767524E+01,+2.30767256E+01,+2.30767741E+01,+1.45454874E-05
23.082,23.0851,+2.30778177E+01,+2.30777938E+01,+2.30778348E+01,+1.22918594E-05
23.083,23.0861,+2.30787966E+01,+2.30787574E+01,+2.30788209E+01,+1.86972465E-05
23.084,23.0872,+2.30798024E+01,+2.30797658E+01,+2.30798480E+01,+2.56518891E-05
23.085,23.0883,+2.30809106E+01,+2.30808639E+01,+2.30809423E+01,+2.47312593E-05
23.086,23.0893,+2.30818764E+01,+2.30818350E+01,+2.30819209E+01,+2.65898184E-05
23.087,23.0903,+2.30829633E+01,+2.30829106E+01,+2.30829928E+01,+2.63816379E-05
23.088,23.0908,+2.30834903E+01,+2.30834672E+01,+2.30835232E+01,+1.65970843E-05
23.089,23.0918,+2.30845268E+01,+2.30845017E+01,+2.30845690E+01,+1.96951641E-05
23.090,23.0934,+2.30860921E+01,+2.30860555E+01,+2.30861451E+01,+2.98680534E-05
23.091,23.0939,+2.30865985E+01,+2.30865821E+01,+2.30866195E+01,+1.20631319E-05
23.092,23.0950,+2.30876051E+01,+2.30875644E+01,+2.30876615E+01,+2.99459810E-05
23.093,23.0960,+2.30887170E+01,+2.30886849E+01,+2.30887484E+01,+1.83845307E-05
